capture_id,timestamp,plant_id,camera_lux,image_label,image_confidence,image_risk,sensor_label,sensor_confidence,sensor_risk,tested_image_weight,tested_sensor_weight,tested_fusion_risk,tested_fusion_label,tested_fusion_confidence,fusion_follows
CAP_20260817_090003,2026-08-17 09:00:03,P12,196.75216674804688,unhealthy,0.693871796131134,0.693871796131134,healthy,0.57,0.43000000000000005,1.0,0.0,0.693871796131134,unhealthy,0.693871796131134,image
CAP_20260817_100003,2026-08-17 10:00:03,P07,211.75936889648438,unhealthy,0.574641227722168,0.574641227722168,healthy,0.5733333333333334,0.42666666666666664,1.0,0.0,0.574641227722168,unhealthy,0.574641227722168,image
CAP_20260817_100003,2026-08-17 10:00:03,P10,211.75936889648438,unhealthy,0.8064864277839661,0.8064864277839661,healthy,0.5733333333333334,0.42666666666666664,1.0,0.0,0.8064864277839661,unhealthy,0.8064864277839661,image
CAP_20260817_100003,2026-08-17 10:00:03,P11,211.75936889648438,unhealthy,0.8867813944816589,0.8867813944816589,healthy,0.5733333333333334,0.42666666666666664,1.0,0.0,0.8867813944816589,unhealthy,0.8867813944816589,image
CAP_20260817_100003,2026-08-17 10:00:03,P12,211.75936889648438,unhealthy,0.76130211353302,0.76130211353302,healthy,0.5733333333333334,0.42666666666666664,1.0,0.0,0.76130211353302,unhealthy,0.76130211353302,image
CAP_20260817_110003,2026-08-17 11:00:03,P10,238.82334899902344,unhealthy,0.6215085387229919,0.6215085387229919,healthy,0.57,0.43000000000000005,1.0,0.0,0.6215085387229919,unhealthy,0.6215085387229919,image
CAP_20260817_110003,2026-08-17 11:00:03,P11,238.82334899902344,unhealthy,0.5379655957221985,0.5379655957221985,healthy,0.57,0.43000000000000005,1.0,0.0,0.5379655957221985,unhealthy,0.5379655957221985,image
CAP_20260817_120003,2026-08-17 12:00:03,P07,326.979248046875,unhealthy,0.572977602481842,0.572977602481842,healthy,0.5666666666666667,0.43333333333333335,1.0,0.0,0.572977602481842,unhealthy,0.572977602481842,image
CAP_20260817_120003,2026-08-17 12:00:03,P10,326.979248046875,unhealthy,0.5579185485839844,0.5579185485839844,healthy,0.5666666666666667,0.43333333333333335,1.0,0.0,0.5579185485839844,unhealthy,0.5579185485839844,image
CAP_20260817_120003,2026-08-17 12:00:03,P11,326.979248046875,unhealthy,0.6310189366340637,0.6310189366340637,healthy,0.5666666666666667,0.43333333333333335,1.0,0.0,0.6310189366340637,unhealthy,0.6310189366340637,image
CAP_20260817_130003,2026-08-17 13:00:03,P07,216.15855407714844,unhealthy,0.6214209794998169,0.6214209794998169,healthy,0.6933333333333334,0.30666666666666664,1.0,0.0,0.6214209794998169,unhealthy,0.6214209794998169,image
CAP_20260817_130003,2026-08-17 13:00:03,P09,216.15855407714844,unhealthy,0.5825371146202087,0.5825371146202087,healthy,0.6933333333333334,0.30666666666666664,1.0,0.0,0.5825371146202087,unhealthy,0.5825371146202087,image
CAP_20260817_130003,2026-08-17 13:00:03,P10,216.15855407714844,unhealthy,0.8190464377403259,0.8190464377403259,healthy,0.6933333333333334,0.30666666666666664,1.0,0.0,0.8190464377403259,unhealthy,0.8190464377403259,image
CAP_20260817_130003,2026-08-17 13:00:03,P11,216.15855407714844,unhealthy,0.8288962841033936,0.8288962841033936,healthy,0.6933333333333334,0.30666666666666664,1.0,0.0,0.8288962841033936,unhealthy,0.8288962841033936,image
CAP_20260817_140003,2026-08-17 14:00:03,P08,417.5419006347656,unhealthy,0.5231343507766724,0.5231343507766724,healthy,0.53,0.47,1.0,0.0,0.5231343507766724,unhealthy,0.5231343507766724,image
CAP_20260817_140003,2026-08-17 14:00:03,P09,417.5419006347656,unhealthy,0.6524364948272705,0.6524364948272705,healthy,0.53,0.47,1.0,0.0,0.6524364948272705,unhealthy,0.6524364948272705,image
CAP_20260817_140003,2026-08-17 14:00:03,P10,417.5419006347656,unhealthy,0.818259060382843,0.818259060382843,healthy,0.53,0.47,1.0,0.0,0.818259060382843,unhealthy,0.818259060382843,image
CAP_20260817_140003,2026-08-17 14:00:03,P12,417.5419006347656,unhealthy,0.5054090619087219,0.5054090619087219,healthy,0.53,0.47,1.0,0.0,0.5054090619087219,unhealthy,0.5054090619087219,image
CAP_20260819_115127,2026-08-19 11:51:27,P03,271.63189697265625,unhealthy,0.88275545835495,0.88275545835495,healthy,0.7,0.30000000000000004,1.0,0.0,0.88275545835495,unhealthy,0.88275545835495,image
CAP_20260819_115127,2026-08-19 11:51:27,P05,271.63189697265625,unhealthy,0.6957107186317444,0.6957107186317444,healthy,0.7,0.30000000000000004,1.0,0.0,0.6957107186317444,unhealthy,0.6957107186317444,image
CAP_20260819_115127,2026-08-19 11:51:27,P08,271.63189697265625,unhealthy,0.7759330868721008,0.7759330868721008,healthy,0.7,0.30000000000000004,1.0,0.0,0.7759330868721008,unhealthy,0.7759330868721008,image
CAP_20260819_115305,2026-08-19 11:53:05,P06,245.21031188964844,unhealthy,0.7541415095329285,0.7541415095329285,healthy,0.7066666666666667,0.29333333333333333,1.0,0.0,0.7541415095329285,unhealthy,0.7541415095329285,image
CAP_20260819_115305,2026-08-19 11:53:05,P10,245.21031188964844,unhealthy,0.7738482356071472,0.7738482356071472,healthy,0.7066666666666667,0.29333333333333333,1.0,0.0,0.7738482356071472,unhealthy,0.7738482356071472,image
CAP_20260819_115545,2026-08-19 11:55:45,P06,307.4057922363281,unhealthy,0.7782180905342102,0.7782180905342102,healthy,0.7233333333333334,0.2766666666666666,1.0,0.0,0.7782180905342102,unhealthy,0.7782180905342102,image
CAP_20260819_115545,2026-08-19 11:55:45,P10,307.4057922363281,unhealthy,0.6604214310646057,0.6604214310646057,healthy,0.7233333333333334,0.2766666666666666,1.0,0.0,0.6604214310646057,unhealthy,0.6604214310646057,image
CAP_20260819_120003,2026-08-19 12:00:03,P05,285.75738525390625,unhealthy,0.5160351395606995,0.5160351395606995,healthy,0.72,0.28,1.0,0.0,0.5160351395606995,unhealthy,0.5160351395606995,image
CAP_20260819_120003,2026-08-19 12:00:03,P06,285.75738525390625,unhealthy,0.7425603866577148,0.7425603866577148,healthy,0.72,0.28,1.0,0.0,0.7425603866577148,unhealthy,0.7425603866577148,image
CAP_20260819_120003,2026-08-19 12:00:03,P08,285.75738525390625,unhealthy,0.5588704347610474,0.5588704347610474,healthy,0.72,0.28,1.0,0.0,0.5588704347610474,unhealthy,0.5588704347610474,image
CAP_20260819_120003,2026-08-19 12:00:03,P10,285.75738525390625,unhealthy,0.5690141320228577,0.5690141320228577,healthy,0.72,0.28,1.0,0.0,0.5690141320228577,unhealthy,0.5690141320228577,image
CAP_20260819_120111,2026-08-19 12:01:11,P06,297.0429382324219,unhealthy,0.8556366562843323,0.8556366562843323,healthy,0.72,0.28,1.0,0.0,0.8556366562843323,unhealthy,0.8556366562843323,image
CAP_20260819_120111,2026-08-19 12:01:11,P10,297.0429382324219,unhealthy,0.5979679822921753,0.5979679822921753,healthy,0.72,0.28,1.0,0.0,0.5979679822921753,unhealthy,0.5979679822921753,image
CAP_20260819_130003,2026-08-19 13:00:03,P02,298.40966796875,healthy,0.8994027376174927,0.10059726238250732,unhealthy,0.97,0.97,1.0,0.0,0.10059726238250732,healthy,0.8994027376174927,image
CAP_20260819_130003,2026-08-19 13:00:03,P04,298.40966796875,healthy,0.9328233599662781,0.06717664003372192,unhealthy,0.97,0.97,1.0,0.0,0.06717664003372192,healthy,0.9328233599662781,image
CAP_20260819_130003,2026-08-19 13:00:03,P05,298.40966796875,healthy,0.9524085521697998,0.047591447830200195,unhealthy,0.97,0.97,1.0,0.0,0.047591447830200195,healthy,0.9524085521697998,image
CAP_20260819_130003,2026-08-19 13:00:03,P07,298.40966796875,healthy,0.850007176399231,0.14999282360076904,unhealthy,0.97,0.97,1.0,0.0,0.14999282360076904,healthy,0.850007176399231,image
CAP_20260819_130003,2026-08-19 13:00:03,P08,298.40966796875,healthy,0.7573297023773193,0.24267029762268066,unhealthy,0.97,0.97,1.0,0.0,0.24267029762268066,healthy,0.7573297023773193,image
CAP_20260819_130003,2026-08-19 13:00:03,P09,298.40966796875,healthy,0.9593112468719482,0.04068875312805176,unhealthy,0.97,0.97,1.0,0.0,0.04068875312805176,healthy,0.9593112468719482,image
CAP_20260819_130003,2026-08-19 13:00:03,P11,298.40966796875,healthy,0.97724449634552,0.02275550365447998,unhealthy,0.97,0.97,1.0,0.0,0.02275550365447998,healthy,0.97724449634552,image
CAP_20260819_130003,2026-08-19 13:00:03,P12,298.40966796875,healthy,0.8885564208030701,0.11144357919692993,unhealthy,0.97,0.97,1.0,0.0,0.11144357919692993,healthy,0.8885564208030701,image
CAP_20260819_140003,2026-08-19 14:00:03,P01,330.4953308105469,healthy,0.6682022213935852,0.3317977786064148,unhealthy,0.98,0.98,1.0,0.0,0.3317977786064148,healthy,0.6682022213935852,image
CAP_20260819_140003,2026-08-19 14:00:03,P02,330.4953308105469,healthy,0.8231455683708191,0.1768544316291809,unhealthy,0.98,0.98,1.0,0.0,0.1768544316291809,healthy,0.8231455683708191,image
CAP_20260819_140003,2026-08-19 14:00:03,P04,330.4953308105469,healthy,0.989313542842865,0.01068645715713501,unhealthy,0.98,0.98,1.0,0.0,0.01068645715713501,healthy,0.989313542842865,image
CAP_20260819_140003,2026-08-19 14:00:03,P05,330.4953308105469,healthy,0.9862371683120728,0.013762831687927246,unhealthy,0.98,0.98,1.0,0.0,0.013762831687927246,healthy,0.9862371683120728,image
CAP_20260819_140003,2026-08-19 14:00:03,P07,330.4953308105469,healthy,0.5189409852027893,0.4810590147972107,unhealthy,0.98,0.98,1.0,0.0,0.4810590147972107,healthy,0.5189409852027893,image
CAP_20260819_140003,2026-08-19 14:00:03,P08,330.4953308105469,healthy,0.8659734129905701,0.13402658700942993,unhealthy,0.98,0.98,1.0,0.0,0.13402658700942993,healthy,0.8659734129905701,image
CAP_20260819_140003,2026-08-19 14:00:03,P09,330.4953308105469,healthy,0.9809343218803406,0.019065678119659424,unhealthy,0.98,0.98,1.0,0.0,0.019065678119659424,healthy,0.9809343218803406,image
CAP_20260819_140003,2026-08-19 14:00:03,P11,330.4953308105469,healthy,0.8868998289108276,0.11310017108917236,unhealthy,0.98,0.98,1.0,0.0,0.11310017108917236,healthy,0.8868998289108276,image
CAP_20260819_140003,2026-08-19 14:00:03,P12,330.4953308105469,healthy,0.5606701970100403,0.4393298029899597,unhealthy,0.98,0.98,1.0,0.0,0.4393298029899597,healthy,0.5606701970100403,image
CAP_20260819_150003,2026-08-19 15:00:03,P02,288.03607177734375,healthy,0.7371625900268555,0.26283740997314453,unhealthy,0.93,0.93,1.0,0.0,0.26283740997314453,healthy,0.7371625900268555,image
CAP_20260819_150003,2026-08-19 15:00:03,P03,288.03607177734375,healthy,0.5055350065231323,0.4944649934768677,unhealthy,0.93,0.93,1.0,0.0,0.4944649934768677,healthy,0.5055350065231323,image
CAP_20260819_150003,2026-08-19 15:00:03,P04,288.03607177734375,healthy,0.9768486022949219,0.023151397705078125,unhealthy,0.93,0.93,1.0,0.0,0.023151397705078125,healthy,0.9768486022949219,image
CAP_20260819_150003,2026-08-19 15:00:03,P05,288.03607177734375,healthy,0.9649145603179932,0.035085439682006836,unhealthy,0.93,0.93,1.0,0.0,0.035085439682006836,healthy,0.9649145603179932,image
CAP_20260819_150003,2026-08-19 15:00:03,P08,288.03607177734375,healthy,0.970657229423523,0.02934277057647705,unhealthy,0.93,0.93,1.0,0.0,0.02934277057647705,healthy,0.970657229423523,image
CAP_20260819_150003,2026-08-19 15:00:03,P09,288.03607177734375,healthy,0.9904648065567017,0.00953519344329834,unhealthy,0.93,0.93,1.0,0.0,0.00953519344329834,healthy,0.9904648065567017,image
CAP_20260819_150003,2026-08-19 15:00:03,P11,288.03607177734375,healthy,0.8857981562614441,0.11420184373855591,unhealthy,0.93,0.93,1.0,0.0,0.11420184373855591,healthy,0.8857981562614441,image
CAP_20260819_150003,2026-08-19 15:00:03,P12,288.03607177734375,healthy,0.8141211867332458,0.18587881326675415,unhealthy,0.93,0.93,1.0,0.0,0.18587881326675415,healthy,0.8141211867332458,image
CAP_20260819_160003,2026-08-19 16:00:03,P02,301.8089904785156,healthy,0.7827208042144775,0.21727919578552246,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.21727919578552246,healthy,0.7827208042144775,image
CAP_20260819_160003,2026-08-19 16:00:03,P03,301.8089904785156,healthy,0.7795417308807373,0.2204582691192627,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.2204582691192627,healthy,0.7795417308807373,image
CAP_20260819_160003,2026-08-19 16:00:03,P04,301.8089904785156,healthy,0.6321097016334534,0.36789029836654663,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.36789029836654663,healthy,0.6321097016334534,image
CAP_20260819_160003,2026-08-19 16:00:03,P05,301.8089904785156,healthy,0.9846818447113037,0.015318155288696289,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.015318155288696289,healthy,0.9846818447113037,image
CAP_20260819_160003,2026-08-19 16:00:03,P07,301.8089904785156,healthy,0.5591753125190735,0.4408246874809265,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.4408246874809265,healthy,0.5591753125190735,image
CAP_20260819_160003,2026-08-19 16:00:03,P08,301.8089904785156,healthy,0.6201069355010986,0.37989306449890137,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.37989306449890137,healthy,0.6201069355010986,image
CAP_20260819_160003,2026-08-19 16:00:03,P09,301.8089904785156,healthy,0.9887790679931641,0.011220932006835938,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.011220932006835938,healthy,0.9887790679931641,image
CAP_20260819_160003,2026-08-19 16:00:03,P11,301.8089904785156,healthy,0.8392398953437805,0.16076010465621948,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.16076010465621948,healthy,0.8392398953437805,image
CAP_20260819_160003,2026-08-19 16:00:03,P12,301.8089904785156,healthy,0.9854280352592468,0.014571964740753174,unhealthy,0.9533333333333334,0.9533333333333334,1.0,0.0,0.014571964740753174,healthy,0.9854280352592468,image
CAP_20260829_111323,2026-08-29 11:13:23,P01,250.63475036621094,healthy,0.9993392825126648,0.0006607174873352051,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,0.0006607174873352051,healthy,0.9993392825126648,image
CAP_20260829_111323,2026-08-29 11:13:23,P02,250.63475036621094,healthy,0.9999654293060303,3.457069396972656e-05,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,3.457069396972656e-05,healthy,0.9999654293060303,image
CAP_20260829_111323,2026-08-29 11:13:23,P03,250.63475036621094,healthy,0.9999868869781494,1.3113021850585938e-05,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,1.3113021850585938e-05,healthy,0.9999868869781494,image
CAP_20260829_111323,2026-08-29 11:13:23,P04,250.63475036621094,healthy,0.9999014139175415,9.85860824584961e-05,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,9.85860824584961e-05,healthy,0.9999014139175415,image
CAP_20260829_111323,2026-08-29 11:13:23,P05,250.63475036621094,healthy,0.9991917014122009,0.0008082985877990723,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,0.0008082985877990723,healthy,0.9991917014122009,image
CAP_20260829_111323,2026-08-29 11:13:23,P06,250.63475036621094,healthy,0.9999980926513672,1.9073486328125e-06,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,1.9073486328125e-06,healthy,0.9999980926513672,image
CAP_20260829_111323,2026-08-29 11:13:23,P07,250.63475036621094,healthy,0.9999990463256836,9.5367431640625e-07,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,9.5367431640625e-07,healthy,0.9999990463256836,image
CAP_20260829_111323,2026-08-29 11:13:23,P08,250.63475036621094,healthy,0.9988508224487305,0.0011491775512695312,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,0.0011491775512695312,healthy,0.9988508224487305,image
CAP_20260829_111323,2026-08-29 11:13:23,P09,250.63475036621094,healthy,0.9992527365684509,0.0007472634315490723,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,0.0007472634315490723,healthy,0.9992527365684509,image
CAP_20260829_111323,2026-08-29 11:13:23,P10,250.63475036621094,healthy,0.9999889135360718,1.1086463928222656e-05,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,1.1086463928222656e-05,healthy,0.9999889135360718,image
CAP_20260829_111323,2026-08-29 11:13:23,P11,250.63475036621094,healthy,0.9994475245475769,0.0005524754524230957,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,0.0005524754524230957,healthy,0.9994475245475769,image
CAP_20260829_111323,2026-08-29 11:13:23,P12,250.63475036621094,healthy,0.9839810729026794,0.016018927097320557,unhealthy,0.9133333333333333,0.9133333333333333,1.0,0.0,0.016018927097320557,healthy,0.9839810729026794,image
CAP_20260829_111504,2026-08-29 11:15:04,P01,235.65357971191406,healthy,0.998571515083313,0.0014284849166870117,unhealthy,0.92,0.92,1.0,0.0,0.0014284849166870117,healthy,0.998571515083313,image
CAP_20260829_111504,2026-08-29 11:15:04,P02,235.65357971191406,healthy,0.9999490976333618,5.0902366638183594e-05,unhealthy,0.92,0.92,1.0,0.0,5.0902366638183594e-05,healthy,0.9999490976333618,image
CAP_20260829_111504,2026-08-29 11:15:04,P03,235.65357971191406,healthy,0.9999558925628662,4.410743713378906e-05,unhealthy,0.92,0.92,1.0,0.0,4.410743713378906e-05,healthy,0.9999558925628662,image
CAP_20260829_111504,2026-08-29 11:15:04,P04,235.65357971191406,healthy,0.9998207688331604,0.0001792311668395996,unhealthy,0.92,0.92,1.0,0.0,0.0001792311668395996,healthy,0.9998207688331604,image
CAP_20260829_111504,2026-08-29 11:15:04,P05,235.65357971191406,healthy,0.9990979433059692,0.0009020566940307617,unhealthy,0.92,0.92,1.0,0.0,0.0009020566940307617,healthy,0.9990979433059692,image
CAP_20260829_111504,2026-08-29 11:15:04,P06,235.65357971191406,healthy,0.9999960660934448,3.933906555175781e-06,unhealthy,0.92,0.92,1.0,0.0,3.933906555175781e-06,healthy,0.9999960660934448,image
CAP_20260829_111504,2026-08-29 11:15:04,P07,235.65357971191406,healthy,0.9999979734420776,2.0265579223632812e-06,unhealthy,0.92,0.92,1.0,0.0,2.0265579223632812e-06,healthy,0.9999979734420776,image
CAP_20260829_111504,2026-08-29 11:15:04,P08,235.65357971191406,healthy,0.9956316947937012,0.004368305206298828,unhealthy,0.92,0.92,1.0,0.0,0.004368305206298828,healthy,0.9956316947937012,image
CAP_20260829_111504,2026-08-29 11:15:04,P09,235.65357971191406,healthy,0.9980719089508057,0.001928091049194336,unhealthy,0.92,0.92,1.0,0.0,0.001928091049194336,healthy,0.9980719089508057,image
CAP_20260829_111504,2026-08-29 11:15:04,P10,235.65357971191406,healthy,0.9999884366989136,1.1563301086425781e-05,unhealthy,0.92,0.92,1.0,0.0,1.1563301086425781e-05,healthy,0.9999884366989136,image
CAP_20260829_111504,2026-08-29 11:15:04,P11,235.65357971191406,healthy,0.9994131326675415,0.0005868673324584961,unhealthy,0.92,0.92,1.0,0.0,0.0005868673324584961,healthy,0.9994131326675415,image
CAP_20260829_111504,2026-08-29 11:15:04,P12,235.65357971191406,healthy,0.972132682800293,0.02786731719970703,unhealthy,0.92,0.92,1.0,0.0,0.02786731719970703,healthy,0.972132682800293,image
CAP_20260829_113003,2026-08-29 11:30:03,P01,232.0760498046875,healthy,0.998685896396637,0.0013141036033630371,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.0013141036033630371,healthy,0.998685896396637,image
CAP_20260829_113003,2026-08-29 11:30:03,P02,232.0760498046875,healthy,0.9999674558639526,3.254413604736328e-05,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,3.254413604736328e-05,healthy,0.9999674558639526,image
CAP_20260829_113003,2026-08-29 11:30:03,P03,232.0760498046875,healthy,0.9999730587005615,2.6941299438476562e-05,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,2.6941299438476562e-05,healthy,0.9999730587005615,image
CAP_20260829_113003,2026-08-29 11:30:03,P04,232.0760498046875,healthy,0.999760091304779,0.00023990869522094727,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.00023990869522094727,healthy,0.999760091304779,image
CAP_20260829_113003,2026-08-29 11:30:03,P05,232.0760498046875,healthy,0.9990443587303162,0.0009556412696838379,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.0009556412696838379,healthy,0.9990443587303162,image
CAP_20260829_113003,2026-08-29 11:30:03,P06,232.0760498046875,healthy,0.9999934434890747,6.556510925292969e-06,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,6.556510925292969e-06,healthy,0.9999934434890747,image
CAP_20260829_113003,2026-08-29 11:30:03,P07,232.0760498046875,healthy,0.9999986886978149,1.3113021850585938e-06,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,1.3113021850585938e-06,healthy,0.9999986886978149,image
CAP_20260829_113003,2026-08-29 11:30:03,P08,232.0760498046875,healthy,0.9971821308135986,0.002817869186401367,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.002817869186401367,healthy,0.9971821308135986,image
CAP_20260829_113003,2026-08-29 11:30:03,P09,232.0760498046875,healthy,0.9975564479827881,0.002443552017211914,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.002443552017211914,healthy,0.9975564479827881,image
CAP_20260829_113003,2026-08-29 11:30:03,P10,232.0760498046875,healthy,0.9999921321868896,7.867813110351562e-06,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,7.867813110351562e-06,healthy,0.9999921321868896,image
CAP_20260829_113003,2026-08-29 11:30:03,P11,232.0760498046875,healthy,0.9996069073677063,0.00039309263229370117,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.00039309263229370117,healthy,0.9996069073677063,image
CAP_20260829_113003,2026-08-29 11:30:03,P12,232.0760498046875,healthy,0.9860127568244934,0.013987243175506592,unhealthy,0.9666666666666667,0.9666666666666667,1.0,0.0,0.013987243175506592,healthy,0.9860127568244934,image
CAP_20260829_114503,2026-08-29 11:45:03,P01,273.1937561035156,healthy,0.9980308413505554,0.00196915864944458,unhealthy,0.94,0.94,1.0,0.0,0.00196915864944458,healthy,0.9980308413505554,image
CAP_20260829_114503,2026-08-29 11:45:03,P02,273.1937561035156,healthy,0.9999771118164062,2.288818359375e-05,unhealthy,0.94,0.94,1.0,0.0,2.288818359375e-05,healthy,0.9999771118164062,image
CAP_20260829_114503,2026-08-29 11:45:03,P03,273.1937561035156,healthy,0.9999425411224365,5.745887756347656e-05,unhealthy,0.94,0.94,1.0,0.0,5.745887756347656e-05,healthy,0.9999425411224365,image
CAP_20260829_114503,2026-08-29 11:45:03,P04,273.1937561035156,healthy,0.9998645782470703,0.0001354217529296875,unhealthy,0.94,0.94,1.0,0.0,0.0001354217529296875,healthy,0.9998645782470703,image
CAP_20260829_114503,2026-08-29 11:45:03,P05,273.1937561035156,healthy,0.9991545677185059,0.0008454322814941406,unhealthy,0.94,0.94,1.0,0.0,0.0008454322814941406,healthy,0.9991545677185059,image
CAP_20260829_114503,2026-08-29 11:45:03,P06,273.1937561035156,healthy,0.9999972581863403,2.7418136596679688e-06,unhealthy,0.94,0.94,1.0,0.0,2.7418136596679688e-06,healthy,0.9999972581863403,image
CAP_20260829_114503,2026-08-29 11:45:03,P07,273.1937561035156,healthy,0.9999991655349731,8.344650268554688e-07,unhealthy,0.94,0.94,1.0,0.0,8.344650268554688e-07,healthy,0.9999991655349731,image
CAP_20260829_114503,2026-08-29 11:45:03,P08,273.1937561035156,healthy,0.9979760050773621,0.0020239949226379395,unhealthy,0.94,0.94,1.0,0.0,0.0020239949226379395,healthy,0.9979760050773621,image
CAP_20260829_114503,2026-08-29 11:45:03,P09,273.1937561035156,healthy,0.998445451259613,0.0015545487403869629,unhealthy,0.94,0.94,1.0,0.0,0.0015545487403869629,healthy,0.998445451259613,image
CAP_20260829_114503,2026-08-29 11:45:03,P10,273.1937561035156,healthy,0.9999948740005493,5.125999450683594e-06,unhealthy,0.94,0.94,1.0,0.0,5.125999450683594e-06,healthy,0.9999948740005493,image
CAP_20260829_114503,2026-08-29 11:45:03,P11,273.1937561035156,healthy,0.9995307922363281,0.000469207763671875,unhealthy,0.94,0.94,1.0,0.0,0.000469207763671875,healthy,0.9995307922363281,image
CAP_20260829_114503,2026-08-29 11:45:03,P12,273.1937561035156,healthy,0.9865902662277222,0.013409733772277832,unhealthy,0.94,0.94,1.0,0.0,0.013409733772277832,healthy,0.9865902662277222,image
CAP_20260829_120003,2026-08-29 12:00:03,P01,291.99462890625,healthy,0.9964544773101807,0.003545522689819336,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.003545522689819336,healthy,0.9964544773101807,image
CAP_20260829_120003,2026-08-29 12:00:03,P02,291.99462890625,healthy,0.9999942779541016,5.7220458984375e-06,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,5.7220458984375e-06,healthy,0.9999942779541016,image
CAP_20260829_120003,2026-08-29 12:00:03,P03,291.99462890625,healthy,0.9999431371688843,5.6862831115722656e-05,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,5.6862831115722656e-05,healthy,0.9999431371688843,image
CAP_20260829_120003,2026-08-29 12:00:03,P04,291.99462890625,healthy,0.9998515844345093,0.00014841556549072266,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.00014841556549072266,healthy,0.9998515844345093,image
CAP_20260829_120003,2026-08-29 12:00:03,P05,291.99462890625,healthy,0.9998776912689209,0.00012230873107910156,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.00012230873107910156,healthy,0.9998776912689209,image
CAP_20260829_120003,2026-08-29 12:00:03,P06,291.99462890625,healthy,0.9999972581863403,2.7418136596679688e-06,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,2.7418136596679688e-06,healthy,0.9999972581863403,image
CAP_20260829_120003,2026-08-29 12:00:03,P07,291.99462890625,healthy,0.9999997615814209,2.384185791015625e-07,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,2.384185791015625e-07,healthy,0.9999997615814209,image
CAP_20260829_120003,2026-08-29 12:00:03,P08,291.99462890625,healthy,0.9976239800453186,0.0023760199546813965,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.0023760199546813965,healthy,0.9976239800453186,image
CAP_20260829_120003,2026-08-29 12:00:03,P09,291.99462890625,healthy,0.9993684887886047,0.0006315112113952637,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.0006315112113952637,healthy,0.9993684887886047,image
CAP_20260829_120003,2026-08-29 12:00:03,P10,291.99462890625,healthy,0.9999747276306152,2.5272369384765625e-05,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,2.5272369384765625e-05,healthy,0.9999747276306152,image
CAP_20260829_120003,2026-08-29 12:00:03,P11,291.99462890625,healthy,0.999543309211731,0.00045669078826904297,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.00045669078826904297,healthy,0.999543309211731,image
CAP_20260829_120003,2026-08-29 12:00:03,P12,291.99462890625,healthy,0.9927184581756592,0.00728154182434082,unhealthy,0.9766666666666667,0.9766666666666667,1.0,0.0,0.00728154182434082,healthy,0.9927184581756592,image
CAP_20260829_121504,2026-08-29 12:15:04,P01,268.4694519042969,healthy,0.9985767602920532,0.0014232397079467773,unhealthy,0.9733333333333334,0.9733333333333334,1.0,0.0,0.0014232397079467773,healthy,0.9985767602920532,image
