comparison,iteration,metric,difference
Fusion_60_40_minus_Image_Only,74,unhealthy_recall,-0.049180327868852514
Fusion_60_40_minus_Image_Only,74,unhealthy_f1,-0.04777992277992271
Fusion_60_40_minus_Image_Only,75,accuracy,-0.015151515151515138
Fusion_60_40_minus_Image_Only,75,balanced_accuracy,-0.09999999999999998
Fusion_60_40_minus_Image_Only,75,macro_f1,-0.055368639209806836
Fusion_60_40_minus_Image_Only,75,unhealthy_recall,-0.19999999999999996
Fusion_60_40_minus_Image_Only,75,unhealthy_f1,-0.10294117647058826
Fusion_60_40_minus_Image_Only,76,accuracy,-0.07514450867052025
Fusion_60_40_minus_Image_Only,76,balanced_accuracy,-0.08552631578947367
Fusion_60_40_minus_Image_Only,76,macro_f1,-0.09319268825579474
Fusion_60_40_minus_Image_Only,76,unhealthy_recall,-0.1710526315789474
Fusion_60_40_minus_Image_Only,76,unhealthy_f1,-0.13950906623905268
Fusion_60_40_minus_Image_Only,77,accuracy,-0.07602339181286544
Fusion_60_40_minus_Image_Only,77,balanced_accuracy,-0.08048433048433035
Fusion_60_40_minus_Image_Only,77,macro_f1,-0.08341074744538113
Fusion_60_40_minus_Image_Only,77,unhealthy_recall,-0.09259259259259256
Fusion_60_40_minus_Image_Only,77,unhealthy_f1,-0.10875106202209006
Fusion_60_40_minus_Image_Only,78,accuracy,-0.013698630136986245
Fusion_60_40_minus_Image_Only,78,balanced_accuracy,-0.0066950699939135605
Fusion_60_40_minus_Image_Only,78,macro_f1,-0.0101091766060738
Fusion_60_40_minus_Image_Only,78,unhealthy_recall,0.018867924528301883
Fusion_60_40_minus_Image_Only,78,unhealthy_f1,-0.006002400960384069
Fusion_60_40_minus_Image_Only,79,accuracy,-0.04571428571428571
Fusion_60_40_minus_Image_Only,79,balanced_accuracy,-0.033333333333333326
Fusion_60_40_minus_Image_Only,79,macro_f1,-0.04289873763900054
Fusion_60_40_minus_Image_Only,79,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,79,unhealthy_f1,-0.04758156214466902
Fusion_60_40_minus_Image_Only,80,accuracy,-0.08130081300813008
Fusion_60_40_minus_Image_Only,80,balanced_accuracy,-0.08655394524959747
Fusion_60_40_minus_Image_Only,80,macro_f1,-0.08939497716894984
Fusion_60_40_minus_Image_Only,80,unhealthy_recall,-0.1296296296296297
Fusion_60_40_minus_Image_Only,80,unhealthy_f1,-0.1183333333333334
Fusion_60_40_minus_Image_Only,81,accuracy,-0.042857142857142816
Fusion_60_40_minus_Image_Only,81,balanced_accuracy,-0.0417743324720069
Fusion_60_40_minus_Image_Only,81,macro_f1,-0.043771771299861206
Fusion_60_40_minus_Image_Only,81,unhealthy_recall,-0.03703703703703709
Fusion_60_40_minus_Image_Only,81,unhealthy_f1,-0.05128205128205121
Fusion_60_40_minus_Image_Only,82,accuracy,-0.049180327868852514
Fusion_60_40_minus_Image_Only,82,balanced_accuracy,-0.02608695652173898
Fusion_60_40_minus_Image_Only,82,macro_f1,-0.03812804537103598
Fusion_60_40_minus_Image_Only,82,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,82,unhealthy_f1,-0.04444444444444445
Fusion_60_40_minus_Image_Only,83,accuracy,-0.04469273743016755
Fusion_60_40_minus_Image_Only,83,balanced_accuracy,-0.02857142857142858
Fusion_60_40_minus_Image_Only,83,macro_f1,-0.04497363146957323
Fusion_60_40_minus_Image_Only,83,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,83,unhealthy_f1,-0.057644110275689164
Fusion_60_40_minus_Image_Only,84,accuracy,-0.07299270072992703
Fusion_60_40_minus_Image_Only,84,balanced_accuracy,-0.08583959899749372
Fusion_60_40_minus_Image_Only,84,macro_f1,-0.08641897432662582
Fusion_60_40_minus_Image_Only,84,unhealthy_recall,-0.11904761904761907
Fusion_60_40_minus_Image_Only,84,unhealthy_f1,-0.12048192771084343
Fusion_60_40_minus_Image_Only,85,accuracy,-0.03968253968253965
Fusion_60_40_minus_Image_Only,85,balanced_accuracy,-0.030864197530864224
Fusion_60_40_minus_Image_Only,85,macro_f1,-0.03622329404731006
Fusion_60_40_minus_Image_Only,85,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,85,unhealthy_f1,-0.035778175313059046
Fusion_60_40_minus_Image_Only,86,accuracy,-0.07547169811320764
Fusion_60_40_minus_Image_Only,86,balanced_accuracy,-0.0826976421636616
Fusion_60_40_minus_Image_Only,86,macro_f1,-0.08531187122736417
Fusion_60_40_minus_Image_Only,86,unhealthy_recall,-0.1071428571428571
Fusion_60_40_minus_Image_Only,86,unhealthy_f1,-0.11428571428571421
Fusion_60_40_minus_Image_Only,87,accuracy,-0.0273972602739726
Fusion_60_40_minus_Image_Only,87,balanced_accuracy,-0.03013415892672855
Fusion_60_40_minus_Image_Only,87,macro_f1,-0.031037414965986443
Fusion_60_40_minus_Image_Only,87,unhealthy_recall,-0.039215686274509776
Fusion_60_40_minus_Image_Only,87,unhealthy_f1,-0.04166666666666674
Fusion_60_40_minus_Image_Only,88,accuracy,0.023076923076923106
Fusion_60_40_minus_Image_Only,88,balanced_accuracy,0.022058823529411686
Fusion_60_40_minus_Image_Only,88,macro_f1,0.023417508417508448
Fusion_60_40_minus_Image_Only,88,unhealthy_recall,0.044117647058823595
Fusion_60_40_minus_Image_Only,88,unhealthy_f1,0.030000000000000027
Fusion_60_40_minus_Image_Only,89,accuracy,-0.04132231404958686
Fusion_60_40_minus_Image_Only,89,balanced_accuracy,-0.04002192982456143
Fusion_60_40_minus_Image_Only,89,macro_f1,-0.04003749084001018
Fusion_60_40_minus_Image_Only,89,unhealthy_recall,-0.01754385964912286
Fusion_60_40_minus_Image_Only,89,unhealthy_f1,-0.037562904385334384
Fusion_60_40_minus_Image_Only,90,accuracy,-0.05303030303030298
Fusion_60_40_minus_Image_Only,90,balanced_accuracy,-0.07698412698412704
Fusion_60_40_minus_Image_Only,90,macro_f1,-0.07384580985728773
Fusion_60_40_minus_Image_Only,90,unhealthy_recall,-0.1428571428571429
Fusion_60_40_minus_Image_Only,90,unhealthy_f1,-0.11466582198289521
Fusion_60_40_minus_Image_Only,91,accuracy,-0.06474820143884896
Fusion_60_40_minus_Image_Only,91,balanced_accuracy,-0.0775229357798165
Fusion_60_40_minus_Image_Only,91,macro_f1,-0.07934757868477826
Fusion_60_40_minus_Image_Only,91,unhealthy_recall,-0.09999999999999998
Fusion_60_40_minus_Image_Only,91,unhealthy_f1,-0.11402714932126701
Fusion_60_40_minus_Image_Only,92,accuracy,-0.03105590062111796
Fusion_60_40_minus_Image_Only,92,balanced_accuracy,-0.025252525252525304
Fusion_60_40_minus_Image_Only,92,macro_f1,-0.029446845980245273
Fusion_60_40_minus_Image_Only,92,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,92,unhealthy_f1,-0.03074846257687114
Fusion_60_40_minus_Image_Only,93,accuracy,-0.05714285714285716
Fusion_60_40_minus_Image_Only,93,balanced_accuracy,-0.05514705882352944
Fusion_60_40_minus_Image_Only,93,macro_f1,-0.06434949033771575
Fusion_60_40_minus_Image_Only,93,unhealthy_recall,-0.12500000000000006
Fusion_60_40_minus_Image_Only,93,unhealthy_f1,-0.09496442255062942
Fusion_60_40_minus_Image_Only,94,accuracy,-0.10119047619047616
Fusion_60_40_minus_Image_Only,94,balanced_accuracy,-0.11088235294117654
Fusion_60_40_minus_Image_Only,94,macro_f1,-0.11654681980554982
Fusion_60_40_minus_Image_Only,94,unhealthy_recall,-0.16176470588235298
Fusion_60_40_minus_Image_Only,94,unhealthy_f1,-0.15973211741236826
Fusion_60_40_minus_Image_Only,95,accuracy,0.0326797385620915
Fusion_60_40_minus_Image_Only,95,balanced_accuracy,0.0340159666782367
Fusion_60_40_minus_Image_Only,95,macro_f1,0.03448397316011553
Fusion_60_40_minus_Image_Only,95,unhealthy_recall,0.04477611940298498
Fusion_60_40_minus_Image_Only,95,unhealthy_f1,0.04248623131392604
Fusion_60_40_minus_Image_Only,96,accuracy,-0.014925373134328401
Fusion_60_40_minus_Image_Only,96,balanced_accuracy,-0.014084507042253502
Fusion_60_40_minus_Image_Only,96,macro_f1,-0.013949027058445473
Fusion_60_40_minus_Image_Only,96,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,96,unhealthy_f1,-0.01211831300326871
Fusion_60_40_minus_Image_Only,97,accuracy,0.00591715976331364
Fusion_60_40_minus_Image_Only,97,balanced_accuracy,-0.0010683760683760646
Fusion_60_40_minus_Image_Only,97,macro_f1,0.002921954424426776
Fusion_60_40_minus_Image_Only,97,unhealthy_recall,-0.019230769230769162
Fusion_60_40_minus_Image_Only,97,unhealthy_f1,0.0
Fusion_60_40_minus_Image_Only,98,accuracy,-0.013698630136986245
Fusion_60_40_minus_Image_Only,98,balanced_accuracy,-0.05586776859504128
Fusion_60_40_minus_Image_Only,98,macro_f1,-0.03838930208098568
Fusion_60_40_minus_Image_Only,98,unhealthy_recall,-0.12
Fusion_60_40_minus_Image_Only,98,unhealthy_f1,-0.07024265644955302
Fusion_60_40_minus_Image_Only,99,accuracy,-0.06874999999999998
Fusion_60_40_minus_Image_Only,99,balanced_accuracy,-0.0941791350686616
Fusion_60_40_minus_Image_Only,99,macro_f1,-0.09365153158737527
Fusion_60_40_minus_Image_Only,99,unhealthy_recall,-0.14634146341463417
Fusion_60_40_minus_Image_Only,99,unhealthy_f1,-0.14197530864197527
Fusion_60_40_minus_Image_Only,100,accuracy,-0.08333333333333326
Fusion_60_40_minus_Image_Only,100,balanced_accuracy,-0.08921568627450982
Fusion_60_40_minus_Image_Only,100,macro_f1,-0.0948627369007804
Fusion_60_40_minus_Image_Only,100,unhealthy_recall,-0.09999999999999998
Fusion_60_40_minus_Image_Only,100,unhealthy_f1,-0.129981884057971
Fusion_60_40_minus_Image_Only,101,accuracy,-0.08633093525179858
Fusion_60_40_minus_Image_Only,101,balanced_accuracy,-0.08945620589456205
Fusion_60_40_minus_Image_Only,101,macro_f1,-0.09420469329137438
Fusion_60_40_minus_Image_Only,101,unhealthy_recall,-0.1515151515151515
Fusion_60_40_minus_Image_Only,101,unhealthy_f1,-0.12712108139200462
Fusion_60_40_minus_Image_Only,102,accuracy,-0.021739130434782594
Fusion_60_40_minus_Image_Only,102,balanced_accuracy,0.0032679738562091387
Fusion_60_40_minus_Image_Only,102,macro_f1,-0.012349084296279011
Fusion_60_40_minus_Image_Only,102,unhealthy_recall,0.05555555555555558
Fusion_60_40_minus_Image_Only,102,unhealthy_f1,-0.004337671004337684
Fusion_60_40_minus_Image_Only,103,accuracy,0.0
Fusion_60_40_minus_Image_Only,103,balanced_accuracy,0.0
Fusion_60_40_minus_Image_Only,103,macro_f1,0.0
Fusion_60_40_minus_Image_Only,103,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,103,unhealthy_f1,0.0
Fusion_60_40_minus_Image_Only,104,accuracy,-0.045454545454545414
Fusion_60_40_minus_Image_Only,104,balanced_accuracy,-0.045454545454545414
Fusion_60_40_minus_Image_Only,104,macro_f1,-0.05029128094427604
Fusion_60_40_minus_Image_Only,104,unhealthy_recall,-0.045454545454545414
Fusion_60_40_minus_Image_Only,104,unhealthy_f1,-0.06666666666666665
Fusion_60_40_minus_Image_Only,105,accuracy,-0.0641025641025641
Fusion_60_40_minus_Image_Only,105,balanced_accuracy,-0.05844155844155852
Fusion_60_40_minus_Image_Only,105,macro_f1,-0.0674000267677386
Fusion_60_40_minus_Image_Only,105,unhealthy_recall,-0.045454545454545414
Fusion_60_40_minus_Image_Only,105,unhealthy_f1,-0.08584356819650929
Fusion_60_40_minus_Image_Only,106,accuracy,0.0
Fusion_60_40_minus_Image_Only,106,balanced_accuracy,0.011456135061802875
Fusion_60_40_minus_Image_Only,106,macro_f1,0.005597833539010111
Fusion_60_40_minus_Image_Only,106,unhealthy_recall,0.032258064516129004
Fusion_60_40_minus_Image_Only,106,unhealthy_f1,0.012477718360071277
Fusion_60_40_minus_Image_Only,107,accuracy,-0.08943089430894302
Fusion_60_40_minus_Image_Only,107,balanced_accuracy,-0.11493095512082852
Fusion_60_40_minus_Image_Only,107,macro_f1,-0.11800618874670554
Fusion_60_40_minus_Image_Only,107,unhealthy_recall,-0.20454545454545459
Fusion_60_40_minus_Image_Only,107,unhealthy_f1,-0.17913760304375398
Fusion_60_40_minus_Image_Only,108,accuracy,-0.0699300699300699
Fusion_60_40_minus_Image_Only,108,balanced_accuracy,-0.09203296703296715
Fusion_60_40_minus_Image_Only,108,macro_f1,-0.09279442273363248
Fusion_60_40_minus_Image_Only,108,unhealthy_recall,-0.17307692307692313
Fusion_60_40_minus_Image_Only,108,unhealthy_f1,-0.1419501133786848
Fusion_60_40_minus_Image_Only,109,accuracy,0.078125
Fusion_60_40_minus_Image_Only,109,balanced_accuracy,0.07586206896551728
Fusion_60_40_minus_Image_Only,109,macro_f1,0.07887616390600427
Fusion_60_40_minus_Image_Only,109,unhealthy_recall,0.09999999999999998
Fusion_60_40_minus_Image_Only,109,unhealthy_f1,0.08978512396694216
Fusion_60_40_minus_Image_Only,110,accuracy,0.013157894736842146
Fusion_60_40_minus_Image_Only,110,balanced_accuracy,0.018907563025210128
Fusion_60_40_minus_Image_Only,110,macro_f1,0.0168099737708296
Fusion_60_40_minus_Image_Only,110,unhealthy_recall,0.07352941176470584
Fusion_60_40_minus_Image_Only,110,unhealthy_f1,0.031146106736657853
Fusion_60_40_minus_Image_Only,111,accuracy,0.020979020979020935
Fusion_60_40_minus_Image_Only,111,balanced_accuracy,0.0584648493543759
Fusion_60_40_minus_Image_Only,111,macro_f1,0.038640599094889705
Fusion_60_40_minus_Image_Only,111,unhealthy_recall,0.14634146341463417
Fusion_60_40_minus_Image_Only,111,unhealthy_f1,0.06912442396313367
Fusion_60_40_minus_Image_Only,112,accuracy,-0.018181818181818188
Fusion_60_40_minus_Image_Only,112,balanced_accuracy,-0.025106837606837518
Fusion_60_40_minus_Image_Only,112,macro_f1,-0.023544412381198532
Fusion_60_40_minus_Image_Only,112,unhealthy_recall,-0.04166666666666663
Fusion_60_40_minus_Image_Only,112,unhealthy_f1,-0.03486842105263155
Fusion_60_40_minus_Image_Only,113,accuracy,-0.09146341463414631
Fusion_60_40_minus_Image_Only,113,balanced_accuracy,-0.09596567815745893
Fusion_60_40_minus_Image_Only,113,macro_f1,-0.09962404389313706
Fusion_60_40_minus_Image_Only,113,unhealthy_recall,-0.136986301369863
Fusion_60_40_minus_Image_Only,113,unhealthy_f1,-0.12944404676688148
Fusion_60_40_minus_Image_Only,114,accuracy,-0.04790419161676651
Fusion_60_40_minus_Image_Only,114,balanced_accuracy,-0.06216417910447758
Fusion_60_40_minus_Image_Only,114,macro_f1,-0.06331852616080602
Fusion_60_40_minus_Image_Only,114,unhealthy_recall,-0.13432835820895517
Fusion_60_40_minus_Image_Only,114,unhealthy_f1,-0.09813118904027995
Fusion_60_40_minus_Image_Only,115,accuracy,0.0064102564102563875
Fusion_60_40_minus_Image_Only,115,balanced_accuracy,0.03093093093093091
Fusion_60_40_minus_Image_Only,115,macro_f1,0.016673815464359643
Fusion_60_40_minus_Image_Only,115,unhealthy_recall,0.0888888888888889
Fusion_60_40_minus_Image_Only,115,unhealthy_f1,0.03296703296703296
Fusion_60_40_minus_Image_Only,116,accuracy,-0.04929577464788737
Fusion_60_40_minus_Image_Only,116,balanced_accuracy,-0.04841269841269835
Fusion_60_40_minus_Image_Only,116,macro_f1,-0.0459036159278946
Fusion_60_40_minus_Image_Only,116,unhealthy_recall,0.014285714285714346
Fusion_60_40_minus_Image_Only,116,unhealthy_f1,-0.03141167775314124
Fusion_60_40_minus_Image_Only,117,accuracy,-0.09638554216867468
Fusion_60_40_minus_Image_Only,117,balanced_accuracy,-0.10039398803443744
Fusion_60_40_minus_Image_Only,117,macro_f1,-0.10597815703371527
Fusion_60_40_minus_Image_Only,117,unhealthy_recall,-0.15584415584415584
Fusion_60_40_minus_Image_Only,117,unhealthy_f1,-0.14091415830546272
Fusion_60_40_minus_Image_Only,118,accuracy,-0.05555555555555558
Fusion_60_40_minus_Image_Only,118,balanced_accuracy,-0.06551843517396572
Fusion_60_40_minus_Image_Only,118,macro_f1,-0.06639263197620204
Fusion_60_40_minus_Image_Only,118,unhealthy_recall,-0.09433962264150941
Fusion_60_40_minus_Image_Only,118,unhealthy_f1,-0.09326732673267335
Fusion_60_40_minus_Image_Only,119,accuracy,-0.017241379310344862
Fusion_60_40_minus_Image_Only,119,balanced_accuracy,-0.02081822138401279
Fusion_60_40_minus_Image_Only,119,macro_f1,-0.021126056866935472
Fusion_60_40_minus_Image_Only,119,unhealthy_recall,-0.032786885245901676
Fusion_60_40_minus_Image_Only,119,unhealthy_f1,-0.030303030303030276
Fusion_60_40_minus_Image_Only,120,accuracy,-0.11184210526315785
Fusion_60_40_minus_Image_Only,120,balanced_accuracy,-0.10701754385964923
Fusion_60_40_minus_Image_Only,120,macro_f1,-0.11074013352497714
Fusion_60_40_minus_Image_Only,120,unhealthy_recall,-0.12631578947368427
Fusion_60_40_minus_Image_Only,120,unhealthy_f1,-0.12194344882516928
Fusion_60_40_minus_Image_Only,121,accuracy,-0.005347593582887722
Fusion_60_40_minus_Image_Only,121,balanced_accuracy,0.06268796992481196
Fusion_60_40_minus_Image_Only,121,macro_f1,0.01646187854777803
Fusion_60_40_minus_Image_Only,121,unhealthy_recall,0.17142857142857137
Fusion_60_40_minus_Image_Only,121,unhealthy_f1,0.04100165107319753
Fusion_60_40_minus_Image_Only,122,accuracy,0.0
Fusion_60_40_minus_Image_Only,122,balanced_accuracy,0.016908212560386437
Fusion_60_40_minus_Image_Only,122,macro_f1,0.00854309687261623
Fusion_60_40_minus_Image_Only,122,unhealthy_recall,0.05555555555555547
Fusion_60_40_minus_Image_Only,122,unhealthy_f1,0.020467836257309857
Fusion_60_40_minus_Image_Only,123,accuracy,-0.08108108108108114
Fusion_60_40_minus_Image_Only,123,balanced_accuracy,-0.09543088490456908
Fusion_60_40_minus_Image_Only,123,macro_f1,-0.0965941103355139
Fusion_60_40_minus_Image_Only,123,unhealthy_recall,-0.15789473684210525
Fusion_60_40_minus_Image_Only,123,unhealthy_f1,-0.13725490196078427
Fusion_60_40_minus_Image_Only,124,accuracy,-0.019736842105263164
Fusion_60_40_minus_Image_Only,124,balanced_accuracy,0.013047138047138085
Fusion_60_40_minus_Image_Only,124,macro_f1,-0.005878332194121705
Fusion_60_40_minus_Image_Only,124,unhealthy_recall,0.09090909090909094
Fusion_60_40_minus_Image_Only,124,unhealthy_f1,0.009774436090225547
Fusion_60_40_minus_Image_Only,125,accuracy,-0.054263565891472854
Fusion_60_40_minus_Image_Only,125,balanced_accuracy,-0.05663390663390677
Fusion_60_40_minus_Image_Only,125,macro_f1,-0.0576377719171699
Fusion_60_40_minus_Image_Only,125,unhealthy_recall,-0.07272727272727275
Fusion_60_40_minus_Image_Only,125,unhealthy_f1,-0.07176851323053501
Fusion_60_40_minus_Image_Only,126,accuracy,-0.018404907975460127
Fusion_60_40_minus_Image_Only,126,balanced_accuracy,-0.006603081438004255
Fusion_60_40_minus_Image_Only,126,macro_f1,-0.014075494340184624
Fusion_60_40_minus_Image_Only,126,unhealthy_recall,0.021276595744680882
Fusion_60_40_minus_Image_Only,126,unhealthy_f1,-0.011878081577767818
Fusion_60_40_minus_Image_Only,127,accuracy,-0.04761904761904767
Fusion_60_40_minus_Image_Only,127,balanced_accuracy,-0.04188948306595364
Fusion_60_40_minus_Image_Only,127,macro_f1,-0.04596608812078706
Fusion_60_40_minus_Image_Only,127,unhealthy_recall,-0.015151515151515138
Fusion_60_40_minus_Image_Only,127,unhealthy_f1,-0.04961434229726913
Fusion_60_40_minus_Image_Only,128,accuracy,-0.06666666666666665
Fusion_60_40_minus_Image_Only,128,balanced_accuracy,-0.07253086419753085
Fusion_60_40_minus_Image_Only,128,macro_f1,-0.07158926728586179
Fusion_60_40_minus_Image_Only,128,unhealthy_recall,-0.08333333333333337
Fusion_60_40_minus_Image_Only,128,unhealthy_f1,-0.09298245614035083
Fusion_60_40_minus_Image_Only,129,accuracy,0.07438016528925617
Fusion_60_40_minus_Image_Only,129,balanced_accuracy,0.11882716049382724
Fusion_60_40_minus_Image_Only,129,macro_f1,0.09601995684403442
Fusion_60_40_minus_Image_Only,129,unhealthy_recall,0.25
Fusion_60_40_minus_Image_Only,129,unhealthy_f1,0.14549121290694322
Fusion_60_40_minus_Image_Only,130,accuracy,-0.0337078651685393
Fusion_60_40_minus_Image_Only,130,balanced_accuracy,-0.03401990280027789
Fusion_60_40_minus_Image_Only,130,macro_f1,-0.04338163103236181
Fusion_60_40_minus_Image_Only,130,unhealthy_recall,-0.034482758620689724
Fusion_60_40_minus_Image_Only,130,unhealthy_f1,-0.064659977703456
Fusion_60_40_minus_Image_Only,131,accuracy,-0.03053435114503822
Fusion_60_40_minus_Image_Only,131,balanced_accuracy,-0.030838041431261898
Fusion_60_40_minus_Image_Only,131,macro_f1,-0.031339712918660334
Fusion_60_40_minus_Image_Only,131,unhealthy_recall,-0.03389830508474578
Fusion_60_40_minus_Image_Only,131,unhealthy_f1,-0.036363636363636376
Fusion_60_40_minus_Image_Only,132,accuracy,-0.09467455621301768
Fusion_60_40_minus_Image_Only,132,balanced_accuracy,-0.09680134680134678
Fusion_60_40_minus_Image_Only,132,macro_f1,-0.10385911990204721
Fusion_60_40_minus_Image_Only,132,unhealthy_recall,-0.14814814814814814
Fusion_60_40_minus_Image_Only,132,unhealthy_f1,-0.137791286727457
Fusion_60_40_minus_Image_Only,133,accuracy,-0.006802721088435382
Fusion_60_40_minus_Image_Only,133,balanced_accuracy,-0.004854368932038833
Fusion_60_40_minus_Image_Only,133,macro_f1,-0.006555103589717448
Fusion_60_40_minus_Image_Only,133,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,133,unhealthy_f1,-0.007575757575757569
Fusion_60_40_minus_Image_Only,134,accuracy,-0.012578616352201255
Fusion_60_40_minus_Image_Only,134,balanced_accuracy,0.011517615176151796
Fusion_60_40_minus_Image_Only,134,macro_f1,-0.0046382247226128825
Fusion_60_40_minus_Image_Only,134,unhealthy_recall,0.05555555555555558
Fusion_60_40_minus_Image_Only,134,unhealthy_f1,0.0019753086419752597
